1,25,1,91107,4,No,No,1,1,undergraduate,Yes,No,1.6
2,45,19,90089,3,No,No,1,1,undergraduate,Yes,No,1.5
3,39,15,94720,1,No,No,1,1,undergraduate,No,No,1
4,35,9,94112,1,No,No,1,2,graduate,No,No,2.7
5,35,8,91330,4,No,Yes,1,2,graduate,No,No,1
6,37,13,92121,4,No,No,68,2,graduate,No,No,0.4
7,53,27,91711,2,No,No,1,2,graduate,No,No,1.5
8,50,24,93943,1,No,Yes,1,3,advance,No,No,0.3
9,35,10,90089,3,No,No,26,2,graduate,No,No,0.6
10,34,9,93023,1,Yes,No,1,3,advance,No,No,8.9
11,65,39,94710,4,No,No,1,3,advance,No,No,2.4
12,29,5,90277,3,No,No,1,2,graduate,No,No,0.1
13,48,23,93106,2,No,No,1,3,advance,Yes,No,3.8
14,59,32,94920,4,No,No,1,2,graduate,No,No,2.5
15,67,41,91741,1,No,No,1,1,undergraduate,Yes,No,2
16,60,30,95054,1,No,Yes,1,3,advance,No,No,1.5
17,38,14,95010,4,Yes,No,52,3,advance,No,No,4.7
18,42,18,94305,4,No,No,1,1,undergraduate,No,No,2.4
19,46,21,91604,2,Yes,No,1,3,advance,No,No,8.1
20,55,28,94720,1,No,Yes,1,2,graduate,Yes,No,0.5
21,56,31,94015,4,No,No,32,2,graduate,No,No,0.9
22,57,27,90095,3,No,No,1,3,advance,No,No,2
23,29,5,90277,1,No,No,126,1,undergraduate,No,No,1.2
24,44,18,91320,2,No,No,76,1,undergraduate,Yes,No,0.7
25,36,11,95521,2,No,Yes,72,1,undergraduate,No,No,3.9
26,43,19,94305,3,No,No,20,1,undergraduate,No,No,0.5
27,40,16,95064,4,No,No,1,3,advance,No,No,0.2
28,46,20,90064,1,No,Yes,1,1,undergraduate,No,No,2.4
29,56,30,94539,1,No,Yes,1,3,advance,No,No,2.2
30,38,13,94104,1,Yes,Yes,1,2,graduate,No,Yes,3.3
31,59,35,93106,1,No,No,41,3,advance,No,No,1.2
32,40,16,94117,1,No,No,1,2,graduate,No,No,2
33,53,28,94801,2,No,No,94,3,advance,No,No,0.6
34,30,6,91330,3,No,No,1,3,advance,No,No,0.9
35,31,5,94035,4,No,No,1,3,advance,No,No,1.8
36,48,24,92647,3,No,No,1,1,undergraduate,No,No,0.7
37,59,35,94720,1,No,Yes,1,1,undergraduate,No,No,2.9
38,51,25,95814,1,No,No,96,3,advance,No,No,1.4
39,42,18,94114,3,Yes,No,1,3,advance,Yes,Yes,5
40,38,13,94115,4,No,No,137,3,advance,No,No,0.7
41,57,32,92672,3,No,No,1,3,advance,Yes,No,1.6
42,34,9,94122,3,No,No,1,1,undergraduate,No,No,2.3
43,32,7,90019,4,Yes,No,165,2,graduate,No,No,1.1
44,39,15,95616,1,No,No,1,1,undergraduate,No,No,0.7
45,46,20,94065,1,No,Yes,1,1,undergraduate,No,No,5.7
46,57,31,94720,4,No,Yes,1,1,undergraduate,No,No,2.5
47,39,14,95014,3,No,No,67,2,graduate,No,No,0.7
48,37,12,91380,4,Yes,Yes,103,3,advance,Yes,Yes,0.2
49,56,26,95747,2,No,Yes,1,3,advance,No,No,4.5
50,40,16,92373,1,No,Yes,1,1,undergraduate,No,No,1.8
51,32,8,92093,4,No,No,1,2,graduate,Yes,No,0.7
52,61,37,94720,1,No,No,1,1,undergraduate,No,No,2.9
53,30,6,94005,1,No,No,100,1,undergraduate,No,No,0.1
54,50,26,90245,3,Yes,No,116,3,advance,No,No,2.1
55,29,5,95819,1,No,No,1,3,advance,No,No,0.2
56,41,17,94022,2,No,No,1,1,undergraduate,No,No,8
57,55,30,94005,3,No,No,1,2,graduate,Yes,Yes,0.1
58,56,31,95616,2,Yes,No,1,3,advance,No,No,1.2
59,28,2,94065,2,No,No,1,1,undergraduate,No,No,0.2
60,31,5,91320,2,No,No,168,1,undergraduate,No,No,4.5
61,49,24,90404,3,No,No,1,2,graduate,Yes,No,1.7
62,47,21,93407,1,No,No,33,1,undergraduate,Yes,No,5.7
63,42,18,90089,1,No,No,1,1,undergraduate,No,No,1
64,42,17,94523,4,No,No,1,2,graduate,No,No,0
65,47,23,90024,2,No,No,1,1,undergraduate,No,No,3.3
66,59,35,91360,1,No,Yes,1,1,undergraduate,No,No,3.8
67,62,36,95670,2,No,No,155,1,undergraduate,No,No,2.8
68,53,23,95123,4,No,No,50,3,advance,Yes,No,2
69,47,21,93407,3,No,Yes,1,1,undergraduate,No,No,2.1
70,53,29,90045,4,No,No,1,1,undergraduate,No,No,0.2
71,42,18,91335,1,No,Yes,1,1,undergraduate,No,No,3.5
72,53,29,93907,4,No,No,1,2,graduate,No,No,1
73,44,20,92007,1,No,Yes,1,1,undergraduate,No,No,5
74,41,16,94606,1,No,Yes,1,3,advance,No,No,4
75,28,3,94611,2,No,Yes,1,1,undergraduate,No,No,3.3
76,31,7,94901,4,Yes,Yes,1,2,graduate,No,Yes,3.8
77,58,32,91320,3,No,No,1,3,advance,No,No,0.3
78,46,20,92220,3,No,No,1,2,graduate,No,No,0.5
79,54,30,93305,2,Yes,No,1,3,advance,No,No,2.6
80,50,26,94720,2,No,No,38,1,undergraduate,No,No,0.4
81,60,36,95134,4,No,Yes,83,1,undergraduate,No,No,1.3
82,47,22,94612,3,No,No,1,2,graduate,No,No,2.7
83,41,16,92507,1,No,No,1,3,advance,No,No,4
84,33,9,94305,1,No,No,1,2,graduate,No,No,2.4
85,46,22,91730,1,No,No,1,3,advance,No,No,0.9
86,27,2,94005,4,No,No,1,3,advance,No,No,1.8
87,40,16,94501,4,No,No,45,2,graduate,No,No,2.2
88,48,22,94305,3,No,No,1,1,undergraduate,No,No,1.1
89,65,41,94117,2,No,No,1,1,undergraduate,No,No,1.1
90,25,-1,94303,4,No,Yes,1,3,advance,No,No,2.3
91,55,30,90277,4,Yes,No,1,2,graduate,No,No,5.6
92,35,10,94105,4,No,No,1,3,advance,No,No,1.1
93,43,19,94305,3,No,No,1,2,graduate,No,No,0.6
94,60,34,94550,2,No,No,114,3,advance,Yes,No,1.7
95,65,39,92612,1,No,No,1,1,undergraduate,No,No,2
96,38,12,95617,4,No,No,1,3,advance,No,No,0.2
97,41,15,95014,1,No,No,1,1,undergraduate,No,No,5.2
98,54,28,92121,1,No,No,1,1,undergraduate,No,No,2.9
99,49,23,92374,1,No,No,1,1,undergraduate,No,No,0.3
100,66,41,91711,3,No,No,1,3,advance,No,No,0.1
101,48,23,94080,1,No,No,1,1,undergraduate,No,No,1.2
102,61,36,94608,3,No,No,1,2,graduate,No,No,1.3
103,53,23,93555,3,No,Yes,96,3,advance,No,No,1
104,43,18,95670,2,No,No,1,2,graduate,No,No,0.3
105,56,32,93311,4,No,Yes,78,1,undergraduate,No,No,1.3
106,24,0,94704,3,No,No,1,2,graduate,Yes,No,0.1
107,43,17,92717,4,No,Yes,1,1,undergraduate,No,No,2.9
108,42,18,92037,1,No,No,54,1,undergraduate,No,No,0.7
109,33,7,95136,1,No,No,78,3,advance,No,No,0.6
110,43,17,94542,1,No,No,1,1,undergraduate,No,No,2.8
111,41,14,91330,3,No,No,1,2,graduate,No,No,1
112,62,38,94143,4,No,No,1,2,graduate,No,No,1.3
113,40,15,91775,3,No,No,147,1,undergraduate,No,No,1
114,58,34,92703,2,No,No,25,1,undergraduate,No,No,2.8
115,39,14,92354,3,No,No,1,3,advance,No,No,0.5
116,65,40,92024,3,No,No,1,2,graduate,No,No,1.8
117,54,29,92831,1,No,No,1,2,graduate,No,No,1.5
118,58,33,92833,2,No,No,94,3,advance,No,No,2.3
119,41,16,92647,3,No,No,1,1,undergraduate,No,No,3
120,32,7,94304,1,No,No,159,1,undergraduate,No,No,4.6
121,54,29,90057,2,No,No,1,3,advance,No,No,0.2
122,52,26,91711,3,No,No,1,3,advance,No,No,0.9
123,58,32,94523,2,No,Yes,1,2,graduate,No,No,0.7
124,37,13,92130,1,No,No,1,2,graduate,Yes,No,3.6
125,39,15,92121,4,No,No,38,1,undergraduate,No,No,2.4
126,60,35,91301,3,No,No,1,1,undergraduate,No,No,0.5
127,31,5,92096,2,No,Yes,24,1,undergraduate,No,No,1.3
128,34,8,92646,1,No,No,122,2,graduate,No,No,2.7
129,38,14,92182,2,No,No,1,1,undergraduate,Yes,No,0
130,41,16,92131,3,No,Yes,1,3,advance,No,No,0.5
131,28,4,94801,3,No,No,134,1,undergraduate,No,No,1.5
132,58,34,93720,4,Yes,Yes,1,2,graduate,No,Yes,7.2
133,31,1,90840,2,No,No,1,3,advance,No,No,1.75
134,30,4,90245,3,No,No,1,2,graduate,No,No,1.1
135,53,29,95035,3,No,No,1,2,graduate,No,No,1.8
136,58,33,93010,4,No,Yes,1,1,undergraduate,No,No,2.1
137,59,32,95035,4,No,No,1,2,graduate,No,No,2.5
138,49,25,95054,2,No,No,1,1,undergraduate,No,No,0.4
139,59,34,94928,3,No,Yes,1,1,undergraduate,Yes,Yes,1.5
140,59,35,93305,1,No,No,1,3,advance,No,No,1.2
141,51,25,90245,2,No,Yes,75,3,advance,No,No,0.4
142,35,11,95831,3,No,Yes,64,1,undergraduate,No,No,2
143,33,9,91770,1,No,Yes,1,3,advance,No,No,2.1
144,25,1,94117,4,No,Yes,1,1,undergraduate,No,No,1.6
145,49,23,92093,2,No,No,1,2,graduate,No,No,1.5
146,59,35,90007,1,No,Yes,1,1,undergraduate,No,No,7.4
147,46,19,94102,1,No,Yes,1,2,graduate,No,No,2.67
148,50,25,94542,4,No,No,92,3,advance,No,No,3.6
149,52,28,91423,2,No,No,37,1,undergraduate,No,No,0.4
150,48,22,93955,3,No,No,1,2,graduate,No,No,2.2
151,46,22,94107,2,No,Yes,1,1,undergraduate,No,Yes,7.5
152,26,0,92834,3,Yes,Yes,1,3,advance,No,No,6.5
153,57,32,93117,1,No,Yes,1,1,undergraduate,No,No,1.3
154,60,36,94551,2,No,Yes,1,1,undergraduate,Yes,Yes,1
155,54,29,92612,4,No,No,1,3,advance,No,No,1.3
156,24,0,94596,4,No,No,1,1,undergraduate,No,No,1.6
157,26,0,92131,4,No,Yes,1,1,undergraduate,No,No,0.4
158,41,17,94025,4,No,Yes,1,1,undergraduate,No,No,2.67
159,32,6,94720,2,No,Yes,1,3,advance,No,No,1.5
160,61,35,94545,4,No,No,1,2,graduate,Yes,No,1.7
161,29,0,95819,4,Yes,No,1,3,advance,No,No,6.5
162,61,35,95053,2,No,No,1,1,undergraduate,No,No,2.8
163,38,12,90036,1,No,No,1,1,undergraduate,No,No,2
164,28,4,91125,4,No,No,1,1,undergraduate,No,No,2.6
165,53,27,95120,2,No,No,1,1,undergraduate,Yes,No,1.1
166,27,1,94706,1,No,No,1,1,undergraduate,No,No,1.5
167,25,1,95827,3,No,No,1,2,graduate,No,No,1
168,33,9,94305,3,No,Yes,1,3,advance,No,No,0.9
169,50,26,91320,4,No,No,1,1,undergraduate,No,No,1
170,27,1,90503,4,No,Yes,1,3,advance,No,No,2.1
171,27,1,90250,2,No,No,1,1,undergraduate,No,No,2
172,52,28,95817,3,No,No,1,1,undergraduate,Yes,No,0.4
173,38,13,92717,2,No,No,1,1,undergraduate,No,No,7.8
174,58,34,90095,4,No,Yes,1,1,undergraduate,No,No,1.5
175,42,17,95503,2,Yes,No,1,2,graduate,No,No,7.9
176,45,20,91711,4,No,No,1,2,graduate,Yes,No,1.1
177,52,25,93111,3,No,No,53,2,graduate,No,No,1
178,29,3,94132,4,No,No,117,2,graduate,No,No,1.8
179,53,29,95818,4,No,Yes,1,1,undergraduate,No,No,0.2
180,62,37,91942,1,No,No,1,1,undergraduate,No,No,0.1
181,51,27,90401,2,No,No,77,3,advance,No,No,1
182,36,12,93524,4,No,No,7,2,graduate,No,No,0.7
183,24,0,95133,1,No,No,1,1,undergraduate,No,No,1.5
184,29,3,92173,3,Yes,No,1,1,undergraduate,No,No,4.1
185,52,26,92717,2,No,No,1,2,graduate,Yes,No,1.5
186,39,14,91320,1,No,No,1,3,advance,No,No,1
187,48,23,95616,1,No,Yes,1,1,undergraduate,No,No,0.3
188,46,21,94305,3,Yes,No,150,3,advance,No,No,1.9
189,64,40,91320,2,No,No,41,1,undergraduate,No,No,2.1
190,55,29,94043,2,No,No,1,1,undergraduate,No,No,1.4
191,60,36,92521,1,No,No,1,1,undergraduate,No,No,4.3
192,51,25,90404,1,No,No,58,3,advance,No,No,0.3
193,50,23,92122,1,No,No,1,2,graduate,No,No,2.67
194,48,24,93118,4,No,Yes,1,1,undergraduate,No,No,0.6
195,53,29,92697,2,No,No,1,1,undergraduate,No,No,6.8
196,34,10,94577,4,No,No,19,1,undergraduate,Yes,No,1
197,48,24,93407,1,No,Yes,1,1,undergraduate,No,No,5
198,55,31,91345,4,No,No,14,1,undergraduate,No,No,0.7
199,27,3,94123,4,No,No,15,1,undergraduate,Yes,No,0
200,36,11,92152,1,Yes,Yes,1,3,advance,No,Yes,5.1
201,32,6,91355,1,No,Yes,1,3,advance,No,No,1.9
202,35,9,94609,2,No,Yes,1,3,advance,No,No,1.4
203,30,3,94306,4,No,No,1,2,graduate,No,No,2
204,58,34,95747,4,No,No,1,1,undergraduate,No,No,2.2
205,56,31,96150,2,No,No,27,2,graduate,No,No,1.9
206,38,12,95616,4,No,Yes,23,2,graduate,No,No,1.4
207,49,25,91355,1,No,No,1,1,undergraduate,Yes,No,1
208,34,10,94115,4,No,No,1,2,graduate,No,No,0.1
209,40,16,94110,4,No,Yes,1,1,undergraduate,No,No,2.67
210,64,39,94707,4,Yes,Yes,136,1,undergraduate,No,Yes,3.1
211,51,26,92131,2,No,No,1,1,undergraduate,No,No,0
212,44,18,94720,1,No,No,1,1,undergraduate,No,No,0.2
213,46,22,91604,2,No,No,102,1,undergraduate,No,No,1.7
214,57,33,91326,1,No,No,1,1,undergraduate,No,No,7.4
215,54,28,90291,1,No,No,1,2,graduate,No,No,1.9
216,38,14,95818,2,No,Yes,120,1,undergraduate,No,No,0
217,27,3,95521,2,No,No,1,1,undergraduate,No,No,0.6
218,39,14,94305,3,No,No,1,1,undergraduate,No,No,3
219,44,20,92807,3,No,No,1,3,advance,No,No,0.3
220,56,30,94707,1,No,Yes,1,3,advance,No,No,2.2
221,32,6,92130,2,No,Yes,1,1,undergraduate,No,No,0.3
222,45,19,95051,2,No,No,1,2,graduate,No,No,1.7
223,26,2,94306,3,No,No,1,1,undergraduate,No,No,2.5
224,55,25,95014,3,No,No,1,3,advance,No,No,1
225,52,27,94305,4,No,No,16,3,advance,No,No,1.8
226,39,13,94720,1,No,Yes,1,3,advance,No,No,1.5
227,24,-1,94085,2,No,No,1,2,graduate,No,No,1.7
228,47,23,94551,2,No,Yes,1,1,undergraduate,No,Yes,7.5
229,47,22,92677,4,No,Yes,21,3,advance,Yes,Yes,1.9
230,48,24,93117,2,No,Yes,61,1,undergraduate,No,No,1.7
231,47,22,94720,1,No,No,1,2,graduate,No,No,2.8
232,35,10,94304,4,No,No,1,3,advance,No,No,2.1
233,46,19,94122,3,No,No,53,2,graduate,No,No,2.5
234,62,37,91320,4,No,No,1,1,undergraduate,No,No,1.7
235,26,1,95616,1,No,No,65,2,graduate,No,No,0.8
236,38,8,94720,4,No,No,1,3,advance,No,No,1.8
237,43,18,93407,3,No,Yes,1,3,advance,No,No,0.5
238,62,38,92521,1,No,No,1,3,advance,No,No,1.8
239,57,32,95831,3,No,Yes,1,1,undergraduate,No,No,0.2
240,28,3,94112,4,No,No,1,2,graduate,No,No,1.7
241,51,26,90089,1,No,No,80,1,undergraduate,No,No,1.2
242,48,22,91711,1,No,Yes,1,3,advance,No,No,1.4
243,41,16,94005,1,No,No,135,3,advance,No,No,3.7
244,65,39,90095,3,Yes,No,22,3,advance,No,Yes,7.9
245,41,17,94025,4,No,No,5,1,undergraduate,No,No,0.8
246,35,11,92614,2,No,No,1,2,graduate,No,No,1
247,38,14,94025,2,No,Yes,1,3,advance,No,No,0.6
248,53,29,92626,4,Yes,No,32,2,graduate,Yes,Yes,2.7
249,55,29,92121,2,No,Yes,128,1,undergraduate,No,No,1.4
250,26,1,90089,3,No,Yes,34,3,advance,No,No,2.6
251,30,6,94305,3,No,No,37,2,graduate,No,No,1
252,54,28,92182,2,Yes,No,152,2,graduate,No,No,6.2
253,65,40,91711,3,No,Yes,1,1,undergraduate,No,No,2.2
254,47,21,94583,1,No,No,1,1,undergraduate,No,No,0
255,65,41,91942,3,Yes,No,40,3,advance,No,No,3.9
256,66,40,92103,2,No,Yes,56,3,advance,No,No,0.7
257,26,0,92697,4,No,Yes,1,3,advance,No,No,2.3
258,66,41,92691,3,No,Yes,1,1,undergraduate,No,No,0.5
259,35,9,95747,4,No,No,1,1,undergraduate,No,No,0.3
260,56,30,94107,1,No,No,4,1,undergraduate,No,No,1.4
261,51,27,92407,1,No,Yes,1,1,undergraduate,No,No,0
262,42,16,93106,2,Yes,No,122,3,advance,No,No,1.2
263,49,23,90245,1,No,Yes,1,3,advance,No,Yes,0.3
264,27,1,92121,4,No,Yes,33,2,graduate,No,No,1.8
265,45,19,90840,2,No,No,1,1,undergraduate,No,No,0.7
266,49,23,94305,4,No,No,21,3,advance,Yes,No,0.6
267,63,38,94720,2,No,No,1,1,undergraduate,No,No,1.5
268,47,22,90504,1,No,No,56,1,undergraduate,No,No,2.9
269,64,39,94002,1,No,No,1,1,undergraduate,No,No,2.5
270,43,13,95039,1,No,No,1,3,advance,No,No,0.75
271,60,36,94063,4,No,No,1,1,undergraduate,No,No,2.2
272,40,14,94923,4,No,No,1,2,graduate,No,No,1.4
273,29,3,95023,4,No,Yes,71,1,undergraduate,No,No,0.2
274,41,16,90095,3,No,No,1,3,advance,No,No,0.5
275,30,5,95616,4,No,Yes,1,1,undergraduate,Yes,No,2.2
276,49,24,94706,4,No,No,1,3,advance,Yes,No,1.8
277,30,5,90058,4,No,No,31,3,advance,No,No,0.5
278,29,2,92126,4,No,No,1,3,advance,No,No,1
279,50,26,91125,4,No,No,1,1,undergraduate,No,No,1
280,39,14,94577,2,No,No,1,1,undergraduate,No,No,3.9
281,33,8,92121,4,No,No,77,3,advance,No,No,2.1
282,57,31,94118,4,No,Yes,1,3,advance,No,No,2.6
283,34,9,91711,4,No,No,1,3,advance,No,No,0.7
284,61,36,90029,3,No,No,1,2,graduate,Yes,No,0.5
285,44,19,92806,3,No,No,1,3,advance,No,No,0.5
286,40,13,94305,3,No,No,1,2,graduate,No,No,2.33
287,51,25,94806,3,No,No,49,2,graduate,No,No,0.6
288,37,12,92110,3,No,Yes,1,2,graduate,No,No,0.7
289,44,19,94306,2,Yes,No,162,3,advance,Yes,Yes,4.3
290,42,15,92121,3,No,Yes,1,2,graduate,No,No,1
291,51,25,92373,1,No,No,1,1,undergraduate,No,No,4.9
292,43,16,90089,3,No,No,13,2,graduate,No,No,0.67
293,30,5,94542,4,No,Yes,47,1,undergraduate,No,No,0.8
294,45,19,90095,4,No,No,1,3,advance,No,No,2.6
295,35,9,94536,1,No,No,1,1,undergraduate,No,No,2
296,60,34,94304,2,No,Yes,1,3,advance,No,No,1.7
297,34,9,90623,1,No,No,1,1,undergraduate,No,No,0
298,55,25,93720,3,No,No,1,3,advance,No,No,1.4
299,43,19,92069,2,No,No,1,1,undergraduate,No,No,3.2
300,41,15,90057,1,Yes,No,1,3,advance,No,Yes,5.5
301,34,9,92843,4,No,No,1,1,undergraduate,Yes,No,1.3
302,65,39,92120,2,No,No,95,1,undergraduate,No,No,6.9
303,45,21,94550,2,No,No,1,1,undergraduate,No,No,7.5
304,49,25,95605,4,Yes,No,176,1,undergraduate,No,No,3
305,48,23,90740,1,No,No,1,1,undergraduate,No,No,0.1
306,60,35,91207,1,No,No,42,1,undergraduate,No,No,1.3
307,55,29,92373,3,No,Yes,1,1,undergraduate,No,No,0.8
308,42,18,90401,1,No,No,1,3,advance,No,No,1.4
309,32,8,94720,2,No,Yes,1,1,undergraduate,No,Yes,4.33
310,62,38,95929,1,No,No,1,1,undergraduate,Yes,No,3.8
311,57,32,90277,4,No,Yes,1,1,undergraduate,No,No,0.9
312,52,26,94550,1,No,No,79,1,undergraduate,No,No,7.3
313,36,6,91741,1,No,No,1,3,advance,Yes,No,0.67
314,34,9,93720,3,No,Yes,1,1,undergraduate,No,No,2.3
315,63,37,93437,2,No,No,1,3,advance,No,No,0.7
316,24,-2,90630,3,No,No,1,3,advance,No,No,0.3
317,57,31,95054,1,Yes,No,1,2,graduate,No,No,1.6
318,40,16,91335,2,Yes,No,1,2,graduate,No,No,4.2
319,27,2,95670,4,No,No,93,3,advance,No,No,1.8
320,65,39,90034,3,No,Yes,1,2,graduate,No,No,0.7
321,60,34,90266,1,No,No,119,2,graduate,No,No,0.8
322,44,20,92717,3,Yes,No,8,2,graduate,No,No,4.4
323,63,39,92007,1,Yes,No,1,1,undergraduate,Yes,Yes,3.9
324,59,34,90034,1,Yes,No,1,1,undergraduate,No,No,4.4
325,56,30,90089,4,Yes,No,1,1,undergraduate,No,No,6.1
326,54,28,95039,1,No,Yes,1,2,graduate,No,No,1.9
327,52,27,95616,1,No,Yes,1,3,advance,No,Yes,1.3
328,58,32,91330,2,No,No,164,1,undergraduate,No,No,2
329,60,35,94110,3,No,Yes,1,2,graduate,No,No,0.5
330,28,4,90064,1,No,No,1,1,undergraduate,No,No,6.33
331,54,30,92374,4,No,No,1,2,graduate,No,No,1
332,32,6,94115,3,No,No,1,1,undergraduate,No,No,1
333,59,33,95630,1,No,No,1,2,graduate,No,No,0.8
334,63,38,92407,1,No,No,1,1,undergraduate,No,No,2.5
