1,25,1,91107,4,No,No,1,1,undergraduate,Yes,No,1.6
335,48,23,95053,1,No,No,1,2,graduate,No,No,1.3
336,56,32,95827,2,No,Yes,157,1,undergraduate,No,Yes,0.3
337,36,12,95051,3,No,No,1,2,graduate,No,No,2.6
338,57,27,94117,1,No,No,1,3,advance,No,No,1.4
339,29,3,93657,2,No,No,163,1,undergraduate,No,No,2
340,39,13,92110,4,No,No,1,2,graduate,No,No,1.4
341,59,34,93524,1,No,Yes,1,1,undergraduate,No,No,2.6
342,31,6,92038,4,No,No,90,2,graduate,No,No,2
343,43,19,91304,2,No,Yes,1,1,undergraduate,No,No,3.3
344,35,5,93407,1,No,No,25,3,advance,No,No,0.67
345,54,24,92606,3,No,Yes,56,3,advance,No,No,1.4
346,51,27,92192,4,No,No,5,2,graduate,Yes,No,0.5
347,44,19,90745,3,No,No,1,2,graduate,No,No,2.7
348,25,0,94305,2,No,Yes,1,3,advance,Yes,Yes,1.6
349,40,15,95060,4,Yes,Yes,1,1,undergraduate,No,Yes,6.6
350,26,2,93407,2,Yes,No,50,1,undergraduate,No,No,3
351,39,14,94301,1,No,No,1,3,advance,Yes,No,1
352,28,4,92182,4,Yes,No,1,2,graduate,No,No,5.3
353,52,28,92692,4,No,Yes,1,2,graduate,No,No,1
354,53,29,95818,4,No,No,1,2,graduate,No,No,1.1
355,44,20,90277,2,No,No,166,1,undergraduate,No,No,1.4
356,43,19,92101,3,No,Yes,1,3,advance,No,No,0.3
357,56,30,94704,2,No,No,13,3,advance,No,No,0.4
358,38,14,94610,1,No,No,7,2,graduate,No,No,2
359,30,6,94539,2,No,No,1,1,undergraduate,No,No,4.33
360,32,6,93106,1,No,No,1,3,advance,No,No,1.9
361,35,10,94539,4,No,No,1,1,undergraduate,No,No,1.3
362,43,19,90254,2,No,No,1,1,undergraduate,No,No,7.5
363,58,32,94590,2,No,Yes,131,1,undergraduate,No,No,1.4
364,25,0,92691,2,No,No,1,2,graduate,No,No,1.7
365,54,24,92028,3,No,Yes,63,3,advance,No,No,1
366,57,32,90089,1,Yes,No,170,2,graduate,No,No,6.8
367,50,24,92717,1,No,No,1,3,advance,No,No,0.3
368,32,8,95054,2,No,No,84,2,graduate,No,No,2
369,63,37,92054,2,No,No,72,3,advance,No,No,1
370,31,6,95051,2,No,Yes,1,1,undergraduate,No,No,2.5
371,36,12,92101,4,No,No,62,1,undergraduate,No,No,1
372,58,34,92029,4,No,No,1,1,undergraduate,No,No,0.7
373,56,30,93105,4,No,No,83,2,graduate,No,No,0.7
374,49,25,90291,4,No,Yes,32,1,undergraduate,No,No,1
375,30,5,91941,2,No,No,107,1,undergraduate,No,No,3.1
376,33,7,92346,3,No,No,1,1,undergraduate,No,No,1.6
377,45,21,94304,3,No,No,1,1,undergraduate,No,No,0.7
378,30,5,94402,4,No,No,1,2,graduate,No,No,2
379,47,23,94618,2,No,No,1,3,advance,No,No,2.1
380,25,0,92093,2,No,No,1,2,graduate,No,No,1.7
381,63,33,94305,1,No,Yes,1,3,advance,No,No,1.5
382,55,29,95616,2,No,Yes,1,3,advance,No,No,2.3
383,65,41,94904,4,Yes,Yes,1,1,undergraduate,No,No,2
384,44,18,94608,1,No,No,1,1,undergraduate,No,No,0.2
385,51,25,93077,4,No,Yes,1,3,advance,No,No,0.6
386,35,9,93943,3,No,No,1,1,undergraduate,No,No,0.9
387,30,5,95051,4,No,No,1,2,graduate,No,No,1.7
388,31,5,95482,4,No,No,1,2,graduate,No,No,1.8
389,54,30,95814,4,Yes,No,1,3,advance,No,No,3.4
390,45,20,90024,1,No,Yes,1,1,undergraduate,No,No,7
391,45,19,92521,1,No,No,1,1,undergraduate,No,No,0.2
392,58,32,94080,3,No,Yes,1,3,advance,No,No,0.3
393,54,29,91709,4,No,No,1,3,advance,No,No,1.8
394,53,28,90095,4,No,Yes,31,3,advance,Yes,Yes,0.1
395,33,9,91311,4,No,Yes,1,1,undergraduate,No,No,3.4
396,60,35,94509,2,No,No,1,1,undergraduate,No,No,2.8
397,50,24,93023,4,No,No,1,1,undergraduate,No,No,0.1
398,26,2,90503,3,No,No,1,2,graduate,No,No,0.7
399,54,30,94608,2,No,No,1,1,undergraduate,No,No,0.4
400,28,3,90024,4,No,Yes,1,1,undergraduate,No,No,0.2
401,36,10,94542,3,Yes,No,1,1,undergraduate,No,No,6.6
402,29,2,95747,4,No,Yes,33,2,graduate,No,No,1.5
403,54,28,91604,1,No,Yes,51,1,undergraduate,No,Yes,4.9
404,55,30,92647,2,No,No,1,2,graduate,No,No,1.9
405,61,36,92866,3,No,No,89,2,graduate,No,No,0.5
406,36,11,90245,1,No,Yes,140,1,undergraduate,Yes,Yes,3.8
407,45,19,92354,1,No,No,1,1,undergraduate,No,No,2.4
408,64,40,93437,1,No,No,1,3,advance,No,No,1.8
409,60,36,91745,2,No,No,1,1,undergraduate,No,No,2.8
410,49,22,90019,1,No,No,44,2,graduate,No,No,2.67
411,47,23,94111,2,No,Yes,1,1,undergraduate,No,No,3.3
412,60,36,92182,4,No,No,1,3,advance,Yes,No,2.3
413,45,20,93311,4,No,No,1,3,advance,No,No,1.9
414,32,7,92407,3,No,No,1,1,undergraduate,No,No,2.3
415,52,28,94309,3,No,Yes,1,2,graduate,No,No,1.9
416,35,8,93106,4,No,No,43,2,graduate,No,No,1
417,40,15,94304,2,No,No,1,1,undergraduate,No,No,0.4
418,53,29,90073,4,No,No,1,2,graduate,No,No,1
419,27,0,90089,4,No,No,1,3,advance,No,No,1
420,58,33,94501,4,No,Yes,1,1,undergraduate,No,No,2.1
421,47,22,93105,4,No,Yes,1,3,advance,No,No,3.6
422,28,3,92333,4,Yes,No,1,2,graduate,No,No,3.1
423,46,20,91380,2,No,No,1,1,undergraduate,Yes,Yes,6.3
424,43,19,95616,2,No,No,1,1,undergraduate,No,No,7.5
425,56,30,92029,1,No,No,1,1,undergraduate,No,No,0.2
426,28,3,90505,4,No,No,1,1,undergraduate,No,No,0.8
427,42,18,92182,3,No,Yes,1,1,undergraduate,No,No,2.33
428,32,7,92521,3,No,Yes,36,1,undergraduate,No,No,1.3
429,62,38,94720,2,No,Yes,36,1,undergraduate,No,No,1
430,37,13,94998,4,No,No,1,2,graduate,No,No,0.1
431,51,26,94086,1,No,No,75,3,advance,No,No,1.3
432,39,13,94305,3,No,No,109,1,undergraduate,No,No,2.1
433,43,17,91311,1,No,No,1,1,undergraduate,No,No,5.7
434,52,28,91330,4,No,Yes,59,1,undergraduate,No,No,0.2
435,30,6,95819,1,No,No,1,2,graduate,No,No,1.8
436,52,26,94709,3,No,No,1,1,undergraduate,No,No,0.8
437,61,35,92122,3,No,No,33,3,advance,No,No,1.4
438,36,9,95825,4,No,No,1,2,graduate,Yes,No,1
439,58,32,93943,2,Yes,Yes,39,2,graduate,No,Yes,3.8
440,47,23,94304,4,No,No,1,1,undergraduate,No,No,0.6
441,64,39,92626,2,No,No,57,1,undergraduate,No,No,1.5
442,52,27,93555,1,No,No,1,2,graduate,Yes,No,1.3
443,58,28,95136,1,Yes,No,35,3,advance,No,No,3
444,48,24,90509,1,No,No,1,1,undergraduate,No,No,1
445,64,40,93106,2,No,Yes,1,3,advance,No,No,0
446,58,32,94590,3,No,No,1,3,advance,No,No,2.2
447,47,23,93108,1,No,Yes,1,1,undergraduate,No,No,1
448,49,23,95134,1,No,No,1,3,advance,No,No,1.4
449,31,4,94588,4,No,Yes,1,2,graduate,No,No,2
450,61,37,91706,3,No,No,1,3,advance,No,No,2
451,51,25,95747,1,No,Yes,1,1,undergraduate,No,No,0.3
452,28,-2,94132,2,No,No,14,3,advance,No,No,1.75
453,39,13,94022,3,No,No,1,2,graduate,No,No,0.2
454,54,28,92109,4,No,No,1,2,graduate,Yes,No,2.8
455,50,24,94110,3,No,No,1,3,advance,No,No,0.9
456,30,4,91107,4,No,No,1,2,graduate,No,No,2.2
457,64,39,92068,3,No,No,36,2,graduate,No,No,0.5
458,29,3,94303,3,No,No,1,3,advance,No,No,0.3
459,48,24,95841,1,No,Yes,1,1,undergraduate,No,No,1
460,35,10,91107,2,No,No,169,1,undergraduate,No,No,3
461,60,36,90277,2,No,Yes,1,1,undergraduate,No,No,2.1
462,55,30,92123,2,No,No,1,1,undergraduate,Yes,No,3.7
463,29,4,91423,3,Yes,No,1,3,advance,No,No,8.3
464,48,22,94928,2,Yes,No,1,2,graduate,Yes,Yes,5.5
465,43,19,94305,4,Yes,Yes,1,3,advance,No,No,3.6
466,66,42,94305,1,No,No,82,2,graduate,No,No,1.9
467,25,0,91342,2,No,No,1,3,advance,No,No,0.9
468,45,20,90232,1,No,Yes,1,1,undergraduate,No,No,2.4
469,34,10,92634,1,No,No,1,3,advance,No,No,0.5
470,48,23,94609,2,No,Yes,1,3,advance,No,No,0.7
471,32,6,91006,4,No,No,1,2,graduate,No,No,1.8
472,50,24,91768,4,No,Yes,75,1,undergraduate,No,No,0.1
473,43,19,90007,4,No,No,69,1,undergraduate,No,No,0.3
474,64,39,93955,1,Yes,No,174,2,graduate,No,No,1.2
475,60,34,90028,2,No,No,1,1,undergraduate,No,No,6.9
476,43,19,92008,3,Yes,No,1,2,graduate,No,No,6.1
477,60,34,92717,1,No,Yes,1,2,graduate,Yes,No,0.8
478,64,39,95112,4,No,No,5,2,graduate,No,No,0.4
479,44,20,95060,2,No,Yes,1,1,undergraduate,No,No,3.3
480,60,36,92154,2,No,Yes,171,1,undergraduate,No,No,6
481,54,29,94998,3,No,Yes,1,3,advance,No,No,1.6
482,33,9,94063,1,No,Yes,1,1,undergraduate,No,No,1.2
483,56,32,94022,1,Yes,No,13,2,graduate,No,Yes,4.6
484,29,5,90095,3,No,No,1,2,graduate,No,No,1
485,25,1,95023,2,No,Yes,1,1,undergraduate,No,No,0.2
486,60,34,95014,1,No,No,1,2,graduate,No,No,0.8
487,55,30,92173,2,No,No,144,1,undergraduate,Yes,No,3.7
488,39,13,94117,4,No,Yes,1,2,graduate,No,No,1.4
489,37,13,94122,3,No,No,1,1,undergraduate,No,No,2.8
490,53,28,91380,2,No,Yes,1,3,advance,No,Yes,2.1
491,34,10,94303,2,No,No,1,1,undergraduate,No,No,2.7
492,42,18,92115,4,No,No,26,1,undergraduate,Yes,No,0.3
493,60,36,94596,4,No,No,1,1,undergraduate,No,No,1.3
494,50,24,94720,1,No,Yes,1,1,undergraduate,No,No,1
495,41,17,92647,2,No,No,1,1,undergraduate,No,No,8
496,25,0,94545,4,No,Yes,1,2,graduate,No,No,0.6
497,50,24,94301,2,No,No,1,3,advance,No,No,0.4
498,48,22,90623,4,No,No,1,3,advance,No,No,2.6
499,32,8,95023,1,No,Yes,1,3,advance,No,No,2.1
500,50,25,93108,3,No,No,1,2,graduate,No,No,1.7
501,59,33,92177,2,No,No,1,1,undergraduate,No,No,0.3
502,50,26,90640,3,No,No,1,2,graduate,No,No,1.9
503,44,19,92833,1,No,No,1,2,graduate,No,No,0.1
504,31,5,94022,4,No,Yes,90,3,advance,No,No,1.8
505,40,10,94720,3,No,No,1,3,advance,No,No,2
506,36,12,94305,3,Yes,No,1,2,graduate,No,No,3.1
507,51,25,94608,3,No,No,1,3,advance,No,No,0.9
508,64,40,91380,3,No,No,1,3,advance,No,No,0.1
509,47,22,95521,2,No,No,1,3,advance,No,No,0.7
510,52,28,90503,2,No,No,33,1,undergraduate,No,No,6.8
511,51,26,95136,1,No,No,108,2,graduate,No,No,1.3
512,31,5,94143,4,No,No,1,2,graduate,No,No,2.2
513,39,14,95035,3,No,Yes,30,1,undergraduate,No,No,3
514,30,6,94607,1,No,No,1,3,advance,No,No,2.1
515,27,1,91730,3,No,No,1,3,advance,No,No,0.3
516,41,16,92780,1,No,Yes,103,3,advance,No,No,1
517,53,27,90009,3,No,No,1,2,graduate,No,No,1.7
518,54,27,92834,3,No,No,80,2,graduate,No,No,1
519,28,4,92677,1,No,No,1,2,graduate,No,No,1.8
520,34,9,95616,1,No,No,27,3,advance,No,No,2.5
521,61,37,90024,4,No,Yes,47,2,graduate,No,No,1.2
522,48,24,92518,4,No,No,1,2,graduate,No,No,1.4
523,36,11,91007,1,No,No,109,1,undergraduate,No,No,2.8
524,56,31,93023,4,No,No,1,1,undergraduate,No,No,0.9
525,24,-1,93014,4,No,No,1,1,undergraduate,No,No,0.2
526,64,38,94024,2,No,No,87,1,undergraduate,No,No,2.8
527,26,2,93106,1,No,Yes,131,1,undergraduate,No,No,6.33
528,33,8,90027,2,No,No,14,1,undergraduate,No,No,0.1
529,64,39,90089,4,Yes,No,161,1,undergraduate,No,No,0.2
530,39,15,95207,1,No,No,1,2,graduate,No,No,0.8
531,54,30,91706,2,No,Yes,1,1,undergraduate,No,No,0.2
532,32,6,90401,4,No,Yes,1,3,advance,Yes,Yes,2.1
533,62,37,94305,2,No,Yes,34,1,undergraduate,No,Yes,2.8
534,27,2,92807,1,No,No,1,1,undergraduate,No,No,1.9
535,53,28,93117,2,No,No,1,3,advance,Yes,No,0.6
536,51,25,94143,1,No,No,1,1,undergraduate,No,No,0.3
537,25,-1,92173,3,No,No,85,2,graduate,No,No,2.4
538,44,20,90717,1,Yes,No,1,3,advance,No,No,4.9
539,31,5,94534,1,No,Yes,3,2,graduate,No,No,0.4
540,57,32,94720,1,No,No,37,3,advance,No,No,0.3
541,25,-1,94010,4,No,No,149,3,advance,No,No,2.3
542,30,6,95014,2,No,No,1,1,undergraduate,No,No,4.33
543,40,14,94709,3,No,No,1,1,undergraduate,No,No,0.1
544,63,38,94704,3,No,Yes,15,1,undergraduate,No,No,2.4
545,35,10,91614,2,No,No,1,1,undergraduate,No,No,7.8
546,43,19,94303,4,No,No,12,1,undergraduate,No,No,0.3
547,27,2,94025,3,No,No,97,3,advance,Yes,No,2.6
548,44,14,94132,3,No,Yes,88,3,advance,Yes,Yes,2
549,49,23,94117,1,No,Yes,1,3,advance,No,No,1.4
550,61,36,94110,3,No,Yes,1,2,graduate,No,No,1.3
551,60,34,94301,3,No,Yes,1,2,graduate,No,No,0.3
552,59,34,93118,1,No,Yes,1,1,undergraduate,No,No,0.1
553,28,3,90024,4,No,No,111,1,undergraduate,No,No,2.2
554,52,28,91330,2,No,No,1,1,undergraduate,No,No,0.3
555,28,2,94720,2,No,No,1,1,undergraduate,No,No,7.2
556,34,8,92037,4,No,Yes,55,1,undergraduate,No,Yes,0.8
557,60,34,93105,3,No,No,47,3,advance,No,No,0.3
558,39,15,95039,2,No,Yes,1,1,undergraduate,No,No,1.9
559,30,5,95064,4,No,No,1,2,graduate,Yes,No,2
560,49,25,95818,4,No,No,56,1,undergraduate,No,No,0.2
561,43,18,93943,1,No,No,1,3,advance,No,No,3.7
562,63,33,94234,4,No,No,1,3,advance,No,No,1.67
563,28,3,94035,1,No,Yes,1,2,graduate,No,No,0.8
564,51,27,94608,4,No,No,1,1,undergraduate,No,No,1
565,33,7,94904,1,No,No,66,3,advance,No,No,0.6
566,55,29,90210,3,No,No,1,1,undergraduate,No,No,0.8
567,53,28,95060,3,Yes,Yes,1,3,advance,No,Yes,3.6
568,34,8,95112,3,No,No,1,1,undergraduate,No,No,0.9
569,34,9,92101,2,No,Yes,75,1,undergraduate,No,No,0.1
570,40,14,95136,3,No,No,90,1,undergraduate,No,No,2.1
571,49,25,94928,3,Yes,No,172,2,graduate,Yes,Yes,6.5
572,35,9,94143,4,No,No,1,2,graduate,No,No,2.2
573,39,15,92333,1,No,No,1,1,undergraduate,No,No,3.4
574,55,28,95020,3,No,Yes,1,2,graduate,No,No,1
575,29,5,94709,2,No,Yes,1,2,graduate,No,No,2
576,54,30,91107,1,No,No,1,2,graduate,No,No,2.7
577,25,-1,92870,3,No,Yes,1,3,advance,No,No,0.3
578,52,28,94043,2,No,No,1,1,undergraduate,No,No,6.8
579,46,19,92124,3,No,Yes,1,2,graduate,No,No,2.5
580,57,33,93524,1,No,No,1,2,graduate,No,No,2.7
581,52,22,90049,4,No,Yes,1,3,advance,No,No,0.4
582,28,3,94521,4,No,Yes,1,1,undergraduate,No,No,2.2
583,44,18,95678,1,No,No,68,3,advance,No,No,0.7
584,24,-1,95045,2,No,No,1,2,graduate,No,No,1.7
585,40,16,91604,1,No,No,141,1,undergraduate,No,No,3.4
586,34,4,92653,4,No,No,1,3,advance,No,No,4
587,39,14,94305,2,No,Yes,1,1,undergraduate,No,No,0.4
588,50,24,93305,1,No,No,132,1,undergraduate,No,No,4.9
589,41,17,93117,2,No,Yes,1,1,undergraduate,No,Yes,2.5
590,31,7,92821,1,No,No,1,1,undergraduate,No,No,6
591,29,3,94612,4,No,No,1,3,advance,No,No,2.1
592,30,5,92037,1,No,No,1,1,undergraduate,No,No,1
593,44,20,95051,4,No,Yes,1,3,advance,Yes,Yes,2
594,33,7,90025,4,No,No,1,2,graduate,No,No,2.2
595,50,26,94143,1,No,No,60,1,undergraduate,No,No,0
596,42,18,92121,1,No,No,18,1,undergraduate,No,No,1.8
597,48,22,94022,1,Yes,No,1,3,advance,No,No,3.5
598,24,-2,92835,2,No,Yes,1,1,undergraduate,Yes,No,7.2
599,56,31,92374,2,No,No,15,3,advance,No,No,0.2
600,28,4,94720,2,No,Yes,1,1,undergraduate,No,No,2.5
601,56,30,94143,2,No,No,1,1,undergraduate,No,No,0.5
602,58,32,91320,1,No,Yes,1,1,undergraduate,No,No,1.4
603,29,5,95035,2,No,No,1,1,undergraduate,No,No,0.6
604,63,38,94720,2,No,No,14,2,graduate,No,No,0.5
605,28,3,90245,4,No,Yes,116,1,undergraduate,No,No,2.2
606,57,31,91330,1,No,Yes,1,1,undergraduate,No,No,0.2
607,34,8,91741,3,No,No,101,2,graduate,No,No,0.9
608,28,3,95014,1,Yes,No,1,3,advance,No,No,0.1
609,27,2,91910,4,No,No,1,2,graduate,No,No,1.7
610,37,11,91770,4,No,No,1,3,advance,No,No,1.5
611,52,28,94132,3,No,No,133,2,graduate,No,No,1.8
612,49,23,94701,4,No,No,9,1,undergraduate,No,No,1.8
613,65,40,90095,1,No,Yes,1,1,undergraduate,No,No,1.3
614,60,35,94904,1,No,No,1,1,undergraduate,Yes,No,0.9
615,37,12,90034,1,No,Yes,1,1,undergraduate,No,No,8.6
616,63,37,93943,2,No,No,1,1,undergraduate,No,No,6.9
617,40,14,94025,2,No,Yes,1,3,advance,No,No,1.4
618,46,20,94024,4,No,No,1,3,advance,No,No,2.6
619,63,37,91320,2,No,No,35,3,advance,No,No,0.7
620,57,27,93106,1,No,No,1,3,advance,No,No,3
621,33,8,91129,4,Yes,No,1,2,graduate,No,No,2.9
622,41,17,91125,2,No,No,1,2,graduate,No,No,1.8
623,41,17,93555,2,No,No,49,1,undergraduate,No,No,1.9
624,44,19,95616,1,No,No,5,3,advance,No,No,0.3
625,33,6,92821,2,No,No,41,2,graduate,No,No,1.67
626,52,28,95605,2,No,No,103,3,advance,No,No,1
627,30,6,94305,1,No,Yes,23,3,advance,No,No,0.2
628,45,19,92677,3,No,No,1,1,undergraduate,No,No,2.1
629,49,24,90071,1,No,No,1,2,graduate,No,No,1.3
630,45,19,91711,4,No,Yes,106,1,undergraduate,No,Yes,2.9
631,32,7,96651,3,No,Yes,30,1,undergraduate,No,No,1.3
632,45,18,94960,3,No,No,1,2,graduate,No,No,1
633,57,32,94720,4,Yes,No,1,3,advance,No,No,2.7
634,61,31,94583,1,No,Yes,1,3,advance,No,No,1.5
635,57,31,90034,3,No,Yes,1,1,undergraduate,Yes,Yes,1.4
636,60,35,90509,3,No,No,80,1,undergraduate,No,No,0.2
637,40,16,92037,2,No,No,95,1,undergraduate,No,No,6.1
638,53,28,90245,4,No,No,1,3,advance,No,No,0.1
639,42,16,92054,3,No,No,1,1,undergraduate,No,No,1.5
640,62,36,92646,2,No,Yes,1,3,advance,No,No,0.2
641,43,18,94960,1,No,No,153,3,advance,Yes,No,3.7
642,35,10,95060,2,No,No,1,1,undergraduate,No,No,7.8
643,50,24,94132,1,No,No,1,1,undergraduate,No,No,0.3
644,45,21,91902,2,No,No,1,1,undergraduate,No,No,1.4
645,52,27,92121,2,No,No,1,2,graduate,No,No,2
646,35,9,95120,4,No,No,151,2,graduate,No,No,2.2
647,58,33,90033,4,No,No,1,1,undergraduate,No,No,1.7
648,62,38,95064,4,No,Yes,42,1,undergraduate,Yes,Yes,2.2
649,50,25,95621,1,No,No,1,2,graduate,No,No,1.3
650,25,-1,92677,4,No,No,1,3,advance,No,No,2.1
651,47,22,90037,1,Yes,No,76,3,advance,Yes,No,5.1
652,28,4,92121,3,No,No,49,1,undergraduate,No,No,1.5
653,34,9,90005,1,No,No,1,1,undergraduate,No,No,2.8
654,49,23,92691,2,No,Yes,99,2,graduate,No,No,2.4
655,54,29,93940,4,Yes,No,1,3,advance,No,No,4.2
656,50,25,91109,2,No,No,1,3,advance,No,No,0.7
657,37,11,94539,1,No,No,61,3,advance,No,No,2.8
658,38,8,95207,1,No,No,1,3,advance,No,No,0.67
659,52,26,91711,3,No,No,1,3,advance,No,No,0.9
660,63,39,93009,4,No,Yes,1,2,graduate,No,No,1.7
661,39,14,92126,2,No,No,1,1,undergraduate,No,No,3.3
662,63,38,94720,2,No,No,1,1,undergraduate,No,No,2.8
663,65,41,93561,3,Yes,No,1,2,graduate,No,No,2
664,46,20,90503,3,No,No,1,2,graduate,No,No,2.2
665,54,30,95126,1,No,Yes,110,3,advance,No,No,1.8
666,54,24,92866,4,No,No,1,3,advance,Yes,No,2
