1,25,1,91107,4,No,No,1,1,undergraduate,Yes,No,1.6
667,52,26,92120,1,No,Yes,1,1,undergraduate,Yes,Yes,2.4
668,63,39,93106,3,No,No,93,3,advance,Yes,No,2
669,66,41,94010,3,No,No,1,1,undergraduate,No,No,0.5
670,56,29,94109,4,No,No,1,2,graduate,No,No,2.5
671,23,-1,92374,4,No,No,115,1,undergraduate,No,No,2.6
672,65,41,92612,1,Yes,No,136,2,graduate,Yes,Yes,3
673,51,27,96651,1,No,No,1,1,undergraduate,No,No,0.2
674,34,10,95670,1,No,No,11,3,advance,No,No,0.5
675,49,23,95827,3,No,No,1,1,undergraduate,No,No,2.1
676,29,2,91711,1,No,No,74,2,graduate,No,No,2
677,47,23,94063,1,No,Yes,25,3,advance,No,No,0.9
678,46,21,92780,2,No,No,1,1,undergraduate,No,No,2.8
679,52,27,92101,4,No,No,100,3,advance,No,No,1.8
680,55,31,92093,3,No,No,158,2,graduate,No,No,1.8
681,61,36,94706,3,No,Yes,1,1,undergraduate,No,No,1.5
682,34,9,94720,1,Yes,No,1,3,advance,No,No,6
683,58,34,90504,1,No,Yes,1,2,graduate,No,No,0.1
684,40,16,91311,1,No,No,1,2,graduate,No,No,3.6
685,43,17,90266,1,No,No,167,1,undergraduate,No,No,2.4
686,35,8,93107,2,No,No,1,2,graduate,No,No,1.67
687,24,-1,92612,4,No,No,1,2,graduate,No,No,0.6
688,48,22,92120,2,No,No,1,2,graduate,No,No,1.5
689,44,20,94304,4,No,No,100,1,undergraduate,No,No,1.9
690,54,30,94591,1,No,No,1,1,undergraduate,Yes,Yes,0.3
691,59,34,94115,2,No,No,2,3,advance,No,No,1.6
692,45,18,90025,3,No,Yes,34,2,graduate,No,No,2.5
693,26,2,94720,1,No,No,32,3,advance,No,No,1
694,40,15,92096,2,No,No,29,3,advance,No,No,2.2
695,32,7,90740,1,No,No,7,1,undergraduate,No,No,3.8
696,29,4,92717,1,No,No,1,1,undergraduate,No,No,1.9
697,51,27,92251,2,No,No,8,3,advance,No,No,1
698,42,17,92648,1,No,No,1,3,advance,No,No,3.7
699,64,38,92028,1,No,No,107,3,advance,No,No,2.5
700,44,20,95060,1,No,No,16,3,advance,No,No,0.8
701,37,11,90089,2,No,Yes,1,1,undergraduate,No,No,1.8
702,44,19,93106,3,No,Yes,1,3,advance,No,No,0.8
703,35,9,92709,3,Yes,No,1,1,undergraduate,No,No,4
704,41,17,94022,2,No,No,17,1,undergraduate,No,No,7.6
705,56,32,94065,1,No,No,1,1,undergraduate,No,No,7.4
706,62,36,94720,3,No,No,1,2,graduate,No,No,0.7
707,58,34,95819,1,No,No,1,1,undergraduate,No,No,4.7
708,47,20,95064,3,No,Yes,1,2,graduate,No,No,0.67
709,35,10,92182,3,No,No,35,1,undergraduate,No,No,1.3
710,29,4,95841,4,No,No,1,1,undergraduate,No,No,2.2
711,43,17,94085,3,No,Yes,12,3,advance,No,No,0.9
712,62,37,91754,3,No,No,91,2,graduate,Yes,No,1.8
713,41,16,94123,2,No,No,1,2,graduate,No,No,0.3
714,34,9,92009,3,No,No,1,2,graduate,No,No,0.6
715,50,23,92068,3,No,No,1,2,graduate,No,No,2
716,47,23,92130,1,No,Yes,1,1,undergraduate,Yes,Yes,1
717,29,5,96064,4,No,Yes,75,2,graduate,No,No,0.4
718,59,34,93940,3,No,Yes,1,1,undergraduate,No,No,0.5
719,56,31,90024,2,No,Yes,55,3,advance,No,Yes,0.2
720,61,35,92521,3,No,No,1,1,undergraduate,Yes,No,4.4
721,58,32,94025,1,No,No,1,3,advance,No,No,2.2
722,49,24,92717,1,No,No,1,3,advance,No,No,1.4
723,45,21,91103,3,Yes,Yes,1,2,graduate,No,Yes,1.2
724,50,24,94301,4,No,No,1,1,undergraduate,No,No,2.6
725,64,38,94086,1,No,No,1,1,undergraduate,No,No,2
726,39,15,92037,2,No,No,1,1,undergraduate,No,No,6.1
727,58,33,91030,4,No,No,1,1,undergraduate,No,No,2.1
728,62,37,92037,3,No,No,1,2,graduate,No,No,1.3
729,45,20,94720,2,Yes,No,1,2,graduate,No,No,4.4
730,58,28,93106,1,No,Yes,1,3,advance,No,No,3
731,43,18,95616,1,No,No,99,1,undergraduate,No,No,7
732,28,3,90066,2,No,Yes,1,1,undergraduate,No,No,3.3
733,26,1,90064,1,No,No,1,1,undergraduate,No,No,1.9
734,49,24,92009,1,No,No,1,1,undergraduate,No,No,1.2
735,66,42,92182,2,No,Yes,1,1,undergraduate,No,No,1.1
736,33,7,95403,4,No,No,1,2,graduate,No,No,2.2
737,61,35,91016,3,Yes,No,1,3,advance,No,No,3.3
738,64,37,94709,2,Yes,No,1,2,graduate,No,No,2.8
739,36,10,94596,4,No,No,1,2,graduate,No,No,2.2
740,49,23,91902,2,No,No,1,2,graduate,No,No,2.4
741,52,27,90266,1,No,No,1,1,undergraduate,No,No,8.1
742,61,37,94590,1,No,No,1,3,advance,No,No,1.2
743,32,6,92626,1,No,No,1,1,undergraduate,No,No,2.5
744,61,37,94539,4,No,Yes,1,1,undergraduate,Yes,Yes,2.2
745,45,20,94720,2,No,No,1,1,undergraduate,Yes,No,2.8
746,30,4,93955,3,No,Yes,1,2,graduate,No,No,1.1
747,62,37,95051,4,No,No,1,2,graduate,No,No,3.4
748,57,32,94112,3,No,No,1,2,graduate,Yes,Yes,0.1
749,41,17,91330,1,No,No,1,1,undergraduate,No,No,1
750,58,34,92008,4,No,Yes,1,2,graduate,No,No,1.6
751,29,5,93106,2,No,No,1,1,undergraduate,No,No,4.33
752,53,28,90210,1,No,No,156,3,advance,No,No,1.3
753,64,39,90071,4,No,No,1,2,graduate,No,No,0.6
754,49,23,94720,1,No,Yes,1,2,graduate,No,No,1.2
755,38,14,95020,2,No,Yes,1,1,undergraduate,No,Yes,1.9
756,56,30,91103,4,No,Yes,1,2,graduate,No,No,0.7
757,56,31,95348,4,No,No,1,3,advance,No,No,1.3
758,52,28,91745,3,No,No,1,2,graduate,Yes,No,1.8
759,64,39,90266,1,No,No,1,2,graduate,Yes,No,1.5
760,53,28,91950,2,No,No,1,2,graduate,No,No,1.9
761,29,3,92122,3,No,No,1,2,graduate,No,No,1.1
762,48,24,92152,3,No,No,78,1,undergraduate,No,No,0.7
763,32,6,90504,1,No,No,23,2,graduate,No,No,2.7
764,54,28,94122,1,No,Yes,1,1,undergraduate,No,No,0.2
765,37,13,95051,2,No,Yes,149,2,graduate,No,No,1.7
766,47,21,95822,4,Yes,No,1,1,undergraduate,No,No,1.8
767,37,12,94538,1,No,No,1,1,undergraduate,No,No,2.8
768,64,39,92024,1,No,No,30,3,advance,No,No,1.1
769,43,19,90024,2,No,No,1,1,undergraduate,No,No,1.7
770,33,6,90250,4,No,No,39,2,graduate,Yes,No,2
771,26,2,94551,2,Yes,No,1,2,graduate,No,No,6.9
772,42,18,91614,3,No,No,28,1,undergraduate,Yes,No,2.33
773,54,28,92093,1,Yes,Yes,1,3,advance,No,Yes,4.1
774,41,16,92612,2,No,Yes,1,1,undergraduate,No,No,3.9
775,55,29,92154,1,No,Yes,1,1,undergraduate,No,No,0.2
776,65,39,92835,3,No,Yes,1,2,graduate,No,No,0.7
777,50,26,92121,2,Yes,No,16,3,advance,No,No,4.6
778,55,31,95060,2,No,Yes,3,1,undergraduate,No,No,0.2
779,62,36,94801,2,No,No,1,2,graduate,No,No,0.7
780,53,28,94304,2,Yes,No,1,3,advance,No,No,6.4
781,32,7,92634,4,No,Yes,1,1,undergraduate,No,No,0.8
782,56,32,94588,3,Yes,No,1,3,advance,No,No,3.7
783,54,30,92056,3,Yes,Yes,175,3,advance,Yes,Yes,6
784,44,20,94606,2,No,No,1,1,undergraduate,Yes,No,7.6
785,48,22,94115,2,No,No,1,1,undergraduate,No,No,6.3
786,46,22,94122,2,No,Yes,1,1,undergraduate,No,Yes,7.6
787,45,21,94305,2,No,No,1,1,undergraduate,Yes,No,2.5
788,45,15,91380,3,Yes,No,1,3,advance,No,No,10
789,58,34,92521,4,No,No,1,1,undergraduate,No,No,0.7
790,29,3,92126,4,No,No,1,2,graduate,No,No,0.3
791,55,30,92028,4,No,Yes,1,1,undergraduate,No,No,0.9
792,55,29,94501,4,No,No,1,2,graduate,No,No,2.8
793,41,16,93117,1,No,Yes,1,3,advance,No,No,4
794,24,-2,94720,2,No,No,1,1,undergraduate,No,No,2
795,54,29,91301,2,No,No,1,3,advance,No,No,2.3
796,57,32,92806,2,No,Yes,1,3,advance,No,No,0.2
797,30,6,93657,2,No,No,1,1,undergraduate,No,No,2.5
798,42,17,94998,3,No,No,1,3,advance,No,No,0.5
799,29,2,93063,1,No,No,1,2,graduate,No,No,2
800,29,3,95051,4,No,No,1,3,advance,No,No,2.1
801,31,7,91040,1,No,No,1,1,undergraduate,No,No,6
802,47,23,92612,4,No,No,1,1,undergraduate,No,No,0.2
803,36,12,92521,3,No,No,105,1,undergraduate,No,No,2
804,52,27,92661,4,No,No,8,3,advance,No,No,1.8
805,54,28,94061,4,No,No,1,2,graduate,No,No,0.7
806,55,29,95758,3,Yes,No,146,2,graduate,No,No,5.9
807,53,27,94542,4,No,No,1,3,advance,No,No,1.5
808,52,27,92096,1,No,No,1,1,undergraduate,No,No,8.1
809,64,39,92068,3,No,No,1,1,undergraduate,No,No,2.2
810,54,29,94304,1,No,Yes,1,3,advance,No,No,0.1
811,32,6,92182,2,No,No,1,3,advance,No,No,2
812,63,33,94720,4,No,No,1,3,advance,No,No,1.67
813,36,10,90089,4,No,No,1,2,graduate,No,No,2.2
814,50,25,94720,1,Yes,No,1,2,graduate,No,No,1.1
815,33,8,93943,2,No,Yes,1,1,undergraduate,No,No,0.1
816,62,38,94596,1,No,No,38,2,graduate,No,No,1.9
817,49,23,94035,3,No,Yes,127,2,graduate,No,No,0.7
818,41,15,90291,2,No,No,16,1,undergraduate,No,No,0.7
819,51,27,95039,4,No,Yes,1,2,graduate,No,No,1.1
820,56,30,90024,4,No,No,1,3,advance,No,No,1.5
821,51,25,90740,1,No,No,1,1,undergraduate,No,No,0.3
822,39,13,92093,4,No,No,1,3,advance,No,No,1.5
823,61,35,96091,3,No,No,1,3,advance,No,No,1.4
824,35,9,90509,1,No,Yes,1,1,undergraduate,No,No,2
825,39,15,94801,4,No,No,1,1,undergraduate,Yes,No,2.4
826,37,11,95616,3,No,No,1,2,graduate,No,No,0.2
827,48,21,93555,3,No,No,1,2,graduate,No,No,0.67
828,63,37,94542,2,No,Yes,13,3,advance,No,No,1
829,35,9,94542,4,No,No,2,1,undergraduate,No,No,1
830,55,30,90254,4,No,No,1,2,graduate,No,No,3.8
831,29,5,92407,3,No,No,7,2,graduate,No,No,0.7
832,61,31,94066,4,No,No,1,3,advance,No,No,1.67
833,36,10,90630,4,No,No,1,2,graduate,No,No,1.2
834,61,35,94939,3,No,No,1,3,advance,No,No,2.2
835,36,12,95138,4,Yes,No,1,1,undergraduate,Yes,Yes,5.4
836,58,33,92691,2,No,Yes,94,1,undergraduate,No,No,3.9
837,42,17,92123,3,No,Yes,1,1,undergraduate,No,No,3
838,30,4,92096,1,No,No,7,2,graduate,No,No,0.4
839,45,20,92507,4,No,No,1,3,advance,No,No,1.9
840,39,15,92646,4,No,No,1,1,undergraduate,No,No,2.4
841,27,3,92373,2,No,Yes,148,1,undergraduate,No,No,0.2
842,57,33,94542,1,No,No,1,1,undergraduate,Yes,No,4.3
843,34,10,92101,3,No,No,1,1,undergraduate,No,No,2
844,64,39,94720,3,No,No,1,1,undergraduate,No,No,2.4
845,47,23,95762,1,No,No,46,3,advance,No,No,0.8
846,44,17,94706,3,No,Yes,1,2,graduate,No,No,1
847,51,27,92154,1,No,No,1,1,undergraduate,No,No,2.7
848,40,14,94539,1,No,No,123,3,advance,No,No,1.5
849,57,32,94720,4,No,No,1,2,graduate,No,No,0.9
850,33,8,94305,2,No,Yes,1,1,undergraduate,Yes,Yes,0.1
851,46,20,95054,1,No,No,1,1,undergraduate,No,No,0.2
852,41,16,94521,2,No,No,1,2,graduate,Yes,No,1.4
853,33,7,92064,1,No,Yes,46,3,advance,No,No,0.6
854,27,2,95138,1,No,No,1,1,undergraduate,No,No,0.8
855,52,28,95814,1,No,No,1,2,graduate,Yes,No,2.6
856,59,33,92152,2,No,No,4,1,undergraduate,No,No,2
857,62,38,94025,1,No,No,1,3,advance,No,No,1.8
858,49,25,95616,4,No,Yes,1,1,undergraduate,No,Yes,0.2
859,45,19,94720,3,No,No,1,2,graduate,No,No,0.5
860,63,37,92182,3,Yes,No,81,2,graduate,No,No,5
861,57,31,95841,2,No,No,61,2,graduate,No,No,0.7
862,60,30,92354,1,No,No,43,3,advance,Yes,No,1.5
863,50,23,94025,2,No,No,24,2,graduate,No,No,1
864,54,30,90095,1,No,No,129,3,advance,No,No,1.6
865,28,2,94080,1,No,No,1,2,graduate,No,No,0.1
866,60,34,92037,3,No,Yes,57,3,advance,No,No,0.3
867,44,20,94611,4,No,No,1,1,undergraduate,No,No,1.9
868,61,35,94708,1,No,No,1,1,undergraduate,No,No,1.6
869,40,15,94596,2,No,Yes,1,1,undergraduate,Yes,No,3.3
870,54,30,93014,2,No,Yes,1,1,undergraduate,No,No,0.8
871,43,19,92106,3,No,No,1,1,undergraduate,No,No,0.5
872,54,28,96091,4,No,No,1,2,graduate,No,No,2.8
873,32,7,90095,4,No,No,1,1,undergraduate,No,No,0.8
874,24,0,90740,3,No,No,52,1,undergraduate,No,No,0.8
875,30,4,92056,4,No,Yes,1,3,advance,No,No,2.1
876,61,36,95616,4,No,No,42,2,graduate,No,No,0.4
877,40,14,94025,2,No,No,1,1,undergraduate,No,No,2.8
878,35,11,95123,4,No,No,1,2,graduate,No,No,0.1
879,33,3,95616,4,No,No,1,3,advance,No,No,4
880,63,37,91768,4,No,No,1,2,graduate,No,No,1.9
881,57,31,91604,1,No,No,86,1,undergraduate,No,No,0.2
882,44,19,92116,2,No,No,1,1,undergraduate,No,No,8.8
883,51,25,94117,1,No,No,1,1,undergraduate,No,No,1.7
884,51,26,92703,1,No,No,145,1,undergraduate,No,No,1.2
885,38,13,91709,2,No,No,1,2,graduate,No,No,1.1
886,31,5,94304,4,No,No,1,2,graduate,No,No,0.3
887,54,29,93907,3,No,No,1,2,graduate,No,No,2
888,41,16,94720,2,No,No,1,1,undergraduate,No,No,3.3
889,57,33,94114,2,Yes,No,160,3,advance,No,No,3.3
890,24,-2,91103,2,No,Yes,1,3,advance,No,No,1.6
891,55,29,92780,4,No,No,6,3,advance,No,No,1.5
892,32,6,94102,4,Yes,Yes,142,1,undergraduate,No,Yes,5.4
893,38,12,95616,2,No,No,1,2,graduate,No,No,2.4
894,58,32,93943,3,No,Yes,1,1,undergraduate,No,No,1.4
895,29,4,95064,4,No,Yes,113,1,undergraduate,No,No,2.2
896,43,17,94608,4,No,Yes,139,3,advance,Yes,Yes,2.6
897,50,24,95133,3,Yes,No,104,1,undergraduate,No,No,3.4
898,62,37,92691,4,No,Yes,55,2,graduate,No,No,0.4
899,57,32,94111,4,No,No,1,1,undergraduate,No,No,0.7
900,30,3,91302,3,Yes,Yes,1,2,graduate,No,No,3.4
901,30,4,94709,4,No,Yes,82,1,undergraduate,No,No,0.2
902,57,33,95616,4,No,No,1,1,undergraduate,No,No,0.7
903,57,33,95054,2,No,No,1,1,undergraduate,No,No,1.6
904,43,18,90048,1,No,No,121,1,undergraduate,No,No,2.4
905,28,2,90503,4,No,No,1,2,graduate,Yes,No,1.8
906,46,22,94720,1,No,Yes,10,1,undergraduate,No,No,1
907,29,3,94720,2,No,No,48,1,undergraduate,No,No,2
908,64,40,91711,2,No,Yes,35,3,advance,No,No,0.3
909,66,36,93023,4,No,Yes,1,3,advance,No,No,1.67
910,23,-1,91709,1,No,Yes,145,1,undergraduate,No,No,6.33
911,60,36,92120,1,No,Yes,1,3,advance,No,No,1.8
912,47,21,94538,4,No,No,1,3,advance,No,No,2.6
913,35,10,94105,1,No,No,1,2,graduate,No,No,2.6
914,57,32,92507,2,No,No,1,2,graduate,Yes,No,2
915,65,41,91711,3,Yes,Yes,1,1,undergraduate,Yes,Yes,0.4
916,53,28,94550,1,No,No,143,1,undergraduate,No,No,8.1
917,44,20,92192,2,No,No,1,1,undergraduate,No,No,3.2
918,45,20,90405,2,No,Yes,1,1,undergraduate,No,No,8.8
919,41,16,92325,3,No,No,1,3,advance,No,No,0.5
920,51,27,91116,1,No,Yes,1,2,graduate,Yes,No,2.6
921,27,1,94501,3,No,No,1,2,graduate,No,No,2.4
922,31,5,92096,3,No,Yes,45,1,undergraduate,No,No,1.6
923,32,6,92868,1,No,No,1,1,undergraduate,Yes,Yes,0.3
924,55,30,95123,1,No,No,1,2,graduate,No,No,1.5
925,55,30,91330,4,No,No,1,3,advance,Yes,No,0.1
926,42,18,94720,1,No,Yes,1,3,advance,No,No,0.3
927,33,9,93940,4,No,No,25,2,graduate,No,No,0.4
928,65,40,95014,3,Yes,Yes,56,2,graduate,No,No,3.7
929,35,10,90638,4,No,No,1,1,undergraduate,No,No,1.3
930,55,30,92121,1,No,Yes,16,2,graduate,No,No,1.5
931,28,4,92103,3,No,No,1,2,graduate,No,No,0.1
932,27,3,91302,1,No,No,1,3,advance,No,No,1
933,51,27,94720,3,No,Yes,1,2,graduate,Yes,Yes,1.8
934,50,23,92064,2,No,No,1,2,graduate,No,No,1
935,58,33,91320,2,No,No,1,3,advance,No,No,0
936,46,20,95929,1,No,Yes,124,1,undergraduate,No,No,5.7
937,62,32,92109,1,No,No,1,3,advance,Yes,No,1.5
938,38,13,92093,3,No,No,1,2,graduate,Yes,No,0.7
939,62,37,95818,4,No,No,43,2,graduate,Yes,No,0.4
940,56,32,93943,2,No,Yes,1,1,undergraduate,No,No,0.3
941,61,36,94303,1,Yes,No,97,3,advance,No,No,4.7
942,38,13,92093,4,Yes,No,58,1,undergraduate,No,No,4.4
943,55,29,91320,4,No,Yes,1,2,graduate,No,No,0.7
944,30,4,94701,4,No,No,1,2,graduate,No,No,1.8
945,41,15,90503,4,No,Yes,1,3,advance,No,No,1.5
946,57,32,91745,1,No,No,1,2,graduate,No,No,1.5
947,36,11,91355,4,No,No,1,3,advance,No,No,2.1
948,55,29,94305,3,No,No,10,3,advance,No,No,2.2
949,30,4,92037,1,No,Yes,125,3,advance,No,No,2.9
950,40,16,94720,3,No,No,98,2,graduate,No,No,0.6
951,32,6,95054,4,No,No,1,2,graduate,No,No,1.8
952,59,34,94105,2,Yes,No,1,3,advance,No,No,3.4
953,44,20,93943,2,No,Yes,173,1,undergraduate,No,No,7.6
954,51,26,92130,4,No,No,1,2,graduate,Yes,No,0.2
955,37,12,91107,2,Yes,No,120,3,advance,No,No,5.2
956,59,35,90840,4,No,No,1,1,undergraduate,No,No,0.7
957,37,11,90250,1,No,No,1,1,undergraduate,No,No,2
958,56,32,94309,2,No,No,1,1,undergraduate,No,No,0.3
959,55,29,90747,4,No,Yes,1,3,advance,No,No,2.6
960,49,24,94143,1,No,No,76,2,graduate,No,No,0.2
961,46,22,93611,2,No,Yes,1,1,undergraduate,No,No,3.3
962,35,9,94114,4,No,No,76,1,undergraduate,No,No,1
963,47,21,95833,1,No,No,53,1,undergraduate,No,No,0
964,39,14,94305,2,No,No,1,2,graduate,No,No,0.3
965,27,1,92037,4,No,No,70,3,advance,Yes,No,2.3
966,62,36,94301,2,Yes,No,1,2,graduate,No,No,5.2
967,57,32,91605,2,No,No,1,3,advance,No,No,1.6
968,55,30,92675,4,No,No,1,2,graduate,No,No,3.8
969,55,31,92868,1,No,Yes,1,2,graduate,No,No,2.7
970,41,15,94704,3,No,No,1,3,advance,No,No,0.5
971,57,32,94928,2,No,No,114,1,undergraduate,No,No,3.7
972,43,19,92028,3,Yes,Yes,112,3,advance,No,Yes,1.7
973,40,16,92093,2,No,No,83,1,undergraduate,No,No,1.7
974,43,18,92703,1,No,No,138,3,advance,No,No,4
975,63,38,90401,3,No,No,1,1,undergraduate,No,No,2.2
976,63,38,92122,2,Yes,No,1,1,undergraduate,No,No,3.4
977,54,30,94109,4,No,No,1,1,undergraduate,Yes,No,0.2
978,54,30,95134,4,No,No,99,2,graduate,No,No,1.1
979,52,26,92068,1,No,Yes,1,3,advance,No,No,0.8
980,50,26,94720,4,No,Yes,1,3,advance,No,No,0.1
981,38,13,92697,1,No,Yes,1,3,advance,No,No,1
982,36,12,90064,3,Yes,Yes,1,2,graduate,No,Yes,2.3
983,58,33,94402,3,No,Yes,1,2,graduate,No,No,0.5
984,46,22,92220,2,No,No,1,1,undergraduate,No,No,3.3
985,50,25,92173,1,No,No,1,3,advance,No,No,0.4
986,46,22,92120,1,No,Yes,72,1,undergraduate,No,No,4.7
987,53,27,90245,4,No,No,1,1,undergraduate,No,No,4.9
988,62,36,94609,2,No,No,1,1,undergraduate,No,No,2.8
989,63,39,94998,1,No,No,23,2,graduate,No,No,1.9
990,42,16,94607,3,No,No,118,3,advance,No,No,0.5
991,34,10,94002,4,No,No,1,1,undergraduate,No,No,3.4
992,40,14,94025,4,No,Yes,1,3,advance,No,No,1.5
993,34,9,94608,1,No,No,1,1,undergraduate,No,No,0
994,41,15,91775,1,Yes,No,1,2,graduate,No,No,3.6
995,32,8,90650,1,No,No,1,2,graduate,No,No,1.8
996,28,3,94305,2,No,Yes,1,3,advance,No,No,1.6
997,33,6,92037,2,No,No,105,2,graduate,No,No,1.67
998,46,20,92780,3,No,No,1,1,undergraduate,No,No,2.1
999,52,27,93106,1,No,No,154,2,graduate,No,No,2.8
1000,60,35,92120,1,No,Yes,1,2,graduate,No,No,1.5
